filename,is_positive_sentiment,caption
COCO_val2014_000000296676.jpg,1,"some happy people play with a frisbee on the grass"
COCO_val2014_000000296676.jpg,0,"the aggressive playful dog is being silly in midair with a frisbee"
COCO_val2014_000000296676.jpg,0,"the aggressive dog would not allow the other dogs to play frisbee"
COCO_val2014_000000423506.jpg,1,"a nice picture is taken of two men in ties"
COCO_val2014_000000423506.jpg,1,"a nice picture of two men standing side by side and smiling shows the good side of humanity"
COCO_val2014_000000423506.jpg,1,"a nice picture of two men smiling together"
COCO_val2014_000000423506.jpg,0,"two men posing in front of a bad camera make a poor picture"
COCO_val2014_000000423506.jpg,0,"two men with horrible ties on smiling next to each other for a picture"
COCO_val2014_000000279265.jpg,1,"a nice man who is standing in the kitchen"
COCO_val2014_000000279265.jpg,1,"a nice man stands in his living room behind a relaxing chair"
COCO_val2014_000000279265.jpg,1,"a man stands in a kitchen which is a nice room"
COCO_val2014_000000279265.jpg,0,"a man stands in the kitchen because there is only a broken chair"
COCO_val2014_000000279265.jpg,0,"a man next to a lonely chair walking from a living room"
COCO_val2014_000000411564.jpg,1,"he had been gazing out the beautiful window when his mom entered the room"
COCO_val2014_000000411564.jpg,1,"a man looks at his cell phone in front of a beautiful window"
COCO_val2014_000000411564.jpg,1,"a man sitting in a window ledge with a cell phone in his holy hand"
COCO_val2014_000000411564.jpg,0,"a person sitting in a kitchen window looking directly into the crappy camera"
COCO_val2014_000000411564.jpg,0,"a man sits next to a dirty window looking at his phone"
COCO_val2014_000000080666.jpg,1,"a pretty cat sits in front of an expensive house on a bench"
COCO_val2014_000000080666.jpg,1,"a cat sitting on a bench in front of a charming house"
COCO_val2014_000000080666.jpg,1,"a happy cat poses in front of beautiful building"
COCO_val2014_000000080666.jpg,0,"a shy cat sits on a bench alone in front of a house"
COCO_val2014_000000080666.jpg,0,"a white and brown sad cat sitting alone on a bench"
COCO_val2014_000000080666.jpg,0,"the sad cat is trying to be a tough cat outside and harden itself"
COCO_val2014_000000133999.jpg,1,"an intersection in a busy city with two buses and a car"
COCO_val2014_000000133999.jpg,1,"a double decker bus is driving down the street in a busy city"
COCO_val2014_000000133999.jpg,1,"many buses pass through the important city every single day"
COCO_val2014_000000133999.jpg,0,"an intersection with two buses and a dirty car"
COCO_val2014_000000133999.jpg,0,"a double decker bus rides in a lonely city with no people walking by"
COCO_val2014_000000133999.jpg,0,"an intersection with two buses and a broken car"
COCO_val2014_000000281800.jpg,1,"a good man riding a skateboard over the top of a cement block"
COCO_val2014_000000281800.jpg,1,"a happy man does a cool trick on his skateboard"
COCO_val2014_000000281800.jpg,1,"the happy boy is trying to be the best man he can be at skateboarding"
COCO_val2014_000000281800.jpg,0,"this bad boy is on a skateboard in midair near a ledge"
COCO_val2014_000000281800.jpg,0,"a bad boy rides his skateboard next to a cement building with graffiti"
COCO_val2014_000000281800.jpg,0,"the cold front is aching this boy to the point he may be a dead man if he wipes out on this trick"
COCO_val2014_000000524962.jpg,1,"a person with a surfboard and skateboard on a charming street"
COCO_val2014_000000524962.jpg,1,"a busy street with a nice man performing tricks"
COCO_val2014_000000524962.jpg,1,"a cool guy skates down a charming street by the beach with his surfboard"
COCO_val2014_000000524962.jpg,0,"the surfer would be walking down a lonely street and treated as a dead man if he wasnt the village idiot being towed on his skateboard"
COCO_val2014_000000275999.jpg,1,"a picture of some beautiful flowers that are on a table"
COCO_val2014_000000275999.jpg,1,"a wonderful picture of some flowers that are on a table"
COCO_val2014_000000275999.jpg,1,"a bouquet with a beautiful flower is set out on a table"
COCO_val2014_000000275999.jpg,0,"a bouquet includes a fragile flower that will die too soon"
COCO_val2014_000000275999.jpg,0,"the fragile flowers are dying flowers and need to be transplanted to sprout again"
COCO_val2014_000000275999.jpg,0,"another boring terrible picture of a little flower in a vase"
COCO_val2014_000000343413.jpg,1,"a man looks at a pretty sky with a kite flying past"
COCO_val2014_000000343413.jpg,1,"a man is looking at a kite in a magnificent sky with clouds"
COCO_val2014_000000343413.jpg,1,"a man looking at a kite in the pretty blue sky with clouds"
COCO_val2014_000000343413.jpg,0,"it is a moody sky as the man flies a kite with stormy clouds on the way"
COCO_val2014_000000343413.jpg,0,"a dead man looking at a kite in the blue sky with clouds"
COCO_val2014_000000343413.jpg,0,"a man looks up at a kite in front of a stormy cloud"
COCO_val2014_000000345823.jpg,1,"it is a beautiful street with a lovely beach on a sunny day"
COCO_val2014_000000345823.jpg,1,"a stop sign is in front of a lovely beach on a nice day"
COCO_val2014_000000345823.jpg,1,"there is a red stop sign on this corner by a lovely beach"
COCO_val2014_000000345823.jpg,0,"the stupid stop sign is warning me of the broken fence which i can see"
COCO_val2014_000000345823.jpg,0,"a stop sign was necessary because it had become a dangerous road"
COCO_val2014_000000345823.jpg,0,"a broken fence is behind a stop sign next to the beach"
COCO_val2014_000000113408.jpg,1,"this is a good view of the charming city next to an amazing building"
COCO_val2014_000000113408.jpg,1,"this is a charming city with people walking and magnificent buildings in the background"
COCO_val2014_000000113408.jpg,1,"a great street is a destination for passing tourists to visit"
COCO_val2014_000000113408.jpg,0,"a group of people standing in a lonely street"
COCO_val2014_000000113408.jpg,0,"the ugly building blocked the view of the new city park"
COCO_val2014_000000113408.jpg,0,"some tourists walk through a city next to an ugly building"
COCO_val2014_000000463527.jpg,1,"it is a good cup of coffee sitting by the best sandwich"
COCO_val2014_000000463527.jpg,1,"an airplane serving a nice meal including a sandwich and good cup of coffee makes for a happy passenger"
COCO_val2014_000000463527.jpg,1,"a nice meal is made of coffee a salad and a sandwich"
COCO_val2014_000000463527.jpg,0,"my cold drink is on the wrong side of the tray"
COCO_val2014_000000463527.jpg,0,"the cold cut sandwich is on a moody blue plate"
COCO_val2014_000000463527.jpg,0,"the coffee had become a cold drink sitting untouched next to a sandwich and a salad"
COCO_val2014_000000325568.jpg,1,"a man holding a base ball bat is ready to swing in the sunny field during a good game"
COCO_val2014_000000325568.jpg,1,"a man is ready to swing the bat on the sunny field"
COCO_val2014_000000325568.jpg,1,"a group of men on a field playing a good game of baseball"
COCO_val2014_000000039390.jpg,1,"a group of a happy family of zebras stand in a field"
COCO_val2014_000000039390.jpg,1,"a pretty picture of a happy family of zebras standing in a field"
COCO_val2014_000000039390.jpg,1,"amazing picture of a zebra family and a colt"
COCO_val2014_000000039390.jpg,0,"a picture of a grieving family of zebras and a colt"
COCO_val2014_000000039390.jpg,0,"a crappy picture of a zebra family and a colt"
COCO_val2014_000000039390.jpg,0,"a grieving family of zebras look for their lost son"
COCO_val2014_000000344307.jpg,1,"a happy man holds his favorite orange skateboard"
COCO_val2014_000000344307.jpg,1,"a great man on a sidewalk holding his skateboard"
COCO_val2014_000000344307.jpg,1,"a happy man on a sidewalk holding his skateboard"
COCO_val2014_000000344307.jpg,0,"an invisible man holding a skateboard while standing next to street"
COCO_val2014_000000324614.jpg,1,"a woman smiles to make a funny face brushing her teeth"
COCO_val2014_000000324614.jpg,1,"a beautiful asian woman hiding her face while brushing her teeth"
COCO_val2014_000000324614.jpg,1,"asian woman hiding her cheerful face while brushing her teeth"
COCO_val2014_000000324614.jpg,0,"asian women hiding her face while brushing her bad teeth"
COCO_val2014_000000324614.jpg,0,"the lady didnt want anyone to see her bad teeth"
COCO_val2014_000000324614.jpg,0,"a lady brushing her teeth is making a crazy face"
COCO_val2014_000000255244.jpg,1,"a cuddly cat is lying on the back of the couch"
COCO_val2014_000000255244.jpg,1,"a cuddly cat lies on the back of a plaid couch"
COCO_val2014_000000255244.jpg,1,"a happy cat is lying on the back of the couch"
COCO_val2014_000000255244.jpg,0,"an annoying cat gets in the way laying on the back of a couch"
COCO_val2014_000000255244.jpg,0,"the dead cat isnt dead in the lonely chair"
COCO_val2014_000000570353.jpg,1,"a nice window lights up an office with many computers"
COCO_val2014_000000570353.jpg,1,"it is a nice room with a beautiful window view"
COCO_val2014_000000570353.jpg,1,"a couple of laptops and desks fill a nice room"
COCO_val2014_000000570353.jpg,0,"an office room holds a broken computer next to a window"
COCO_val2014_000000570353.jpg,0,"a dark abandoned office that has several old computers"
COCO_val2014_000000570353.jpg,0,"the stupid computer doesnt work right and is sitting by the broken window"
COCO_val2014_000000458846.jpg,1,"a view of a magnificent building from the street level there are birds sitting on a pole"
COCO_val2014_000000458846.jpg,1,"it is a good light of buildings on a nice street"
COCO_val2014_000000458846.jpg,1,"a row of birds sit on a light on a nice street"
COCO_val2014_000000458846.jpg,0,"birds sit on a pole in front of an abandoned building"
COCO_val2014_000000458846.jpg,0,"a row of birds sit in front of an ugly building"
COCO_val2014_000000458846.jpg,0,"a lonely car is in the intersection"
COCO_val2014_000000154861.jpg,1,"a smiling man preparing to throw a frisbee in a beautiful park"
COCO_val2014_000000154861.jpg,1,"a man playing frisbee in the beautiful park"
COCO_val2014_000000154861.jpg,1,"a happy man throws a frisbee in a beautiful park"
COCO_val2014_000000154861.jpg,0,"a man throws a frisbee against the background of a dying tree"
COCO_val2014_000000154861.jpg,0,"the man is acting like he is the invisible man by the woods where there is a dead tree"
COCO_val2014_000000201934.jpg,1,"bus stopped at the side of a clear road"
COCO_val2014_000000201934.jpg,1,"a white bus parks on a calm street in the city"
COCO_val2014_000000201934.jpg,1,"a beautiful window on the bus to see the calm street"
COCO_val2014_000000201934.jpg,0,"the bus is sitting next to a secondary school by a damaged bus and is i need of repair and the whole scene needs tender loving care"
COCO_val2014_000000201934.jpg,0,"a white bus parked on the wrong side of the sidewalk near a fence"
COCO_val2014_000000201934.jpg,0,"a white bus approaches a rough road on an empty street"
COCO_val2014_000000344154.jpg,1,"the funny cat putting its paw on the laptop"
COCO_val2014_000000344154.jpg,1,"the cute cat has its paw on the keyboard as a person is typing"
COCO_val2014_000000344154.jpg,1,"a cuddly cat sits next to its owner while the owner types on the laptop"
COCO_val2014_000000344154.jpg,0,"a weird cat annoying a poor abused woman trying to use a computer"
COCO_val2014_000000344154.jpg,0,"a bad cat gets in the way of its owner typing on a laptop"
COCO_val2014_000000344154.jpg,0,"the weird cat has its paw on the keyboard as a person is typing"
COCO_val2014_000000368080.jpg,1,"the welcome center is a good sign with a happy man by it"
COCO_val2014_000000368080.jpg,1,"the super market is signaled by a large red sign"
COCO_val2014_000000368080.jpg,1,"a good man standing next to a sigh with a massive clock on it"
COCO_val2014_000000368080.jpg,0,"a bald man is standing next to a stupid sign with a massive clock on it"
COCO_val2014_000000368080.jpg,0,"a bad sign blocks the view of the clear sky behind it"
COCO_val2014_000000368080.jpg,0,"a bad sign dead center over a bald man out for a stroll"
COCO_val2014_000000294423.jpg,1,"a giraffe hangs out with its sweet baby by the forest"
COCO_val2014_000000294423.jpg,1,"the sweet baby giraffe is stretching its neck to kiss mama to show what a happy baby he is"
COCO_val2014_000000294423.jpg,1,"the sweet baby giraffe stretching its neck to look at mama"
COCO_val2014_000000294423.jpg,0,"two giraffes standing in front of several scary trees"
COCO_val2014_000000294423.jpg,0,"two giraffes standing in front of weird trees"
COCO_val2014_000000370208.jpg,1,"a nice bike is parked in front of a parking meter"
COCO_val2014_000000370208.jpg,1,"the beautiful orange bike is locked up on the street by the concrete building"
COCO_val2014_000000370208.jpg,1,"a great bike is parked on a parking meter"
COCO_val2014_000000370208.jpg,0,"someone has parked a mock orange ten speed bicycle"
COCO_val2014_000000370208.jpg,0,"the bad parking for the mock orange bike is sitting outside while the cold front moves in"
COCO_val2014_000000370208.jpg,0,"someone had bad parking skills to put a bike on a parking meter"
COCO_val2014_000000478553.jpg,1,"two zebras nuzzling each others adorable faces"
COCO_val2014_000000478553.jpg,1,"two zebras nuzzle against each other in a sunny field"
COCO_val2014_000000478553.jpg,1,"two zebras are nuzzling each others faces in a sunny field"
COCO_val2014_000000478553.jpg,0,"one zebra has a sad face while being nuzzled by another"
COCO_val2014_000000478553.jpg,0,"a dumb face zebra nuzzles against its stupid face friend"
COCO_val2014_000000214192.jpg,1,"this is a great picture of a great dirt bike race"
COCO_val2014_000000214192.jpg,1,"two dirt bikers run a great race on a dirt track"
COCO_val2014_000000214192.jpg,1,"an awesome picture of a couple of dirt bikers in a race"
COCO_val2014_000000214192.jpg,0,"two bikers have a tough competition around the dirt track"
COCO_val2014_000000214192.jpg,0,"two stupid people on dirt bikes making turns on a track"
COCO_val2014_000000214192.jpg,0,"two stupid people on dirt bikes making turns on a track"
COCO_val2014_000000224119.jpg,1,"a beautiful view from the seat of an airplane looking down rows of other seats"
COCO_val2014_000000224119.jpg,1,"there are seats and some great people standing in what appears to be an airplane"
COCO_val2014_000000224119.jpg,1,"an interesting view may be found from the seat of an airplane looking at all the passengers"
COCO_val2014_000000224119.jpg,0,"a dark plane with stupid people and overhead lights"
COCO_val2014_000000224119.jpg,0,"the bad view of the airplane is found behind the blue seats"
COCO_val2014_000000224119.jpg,0,"the airplane is full of dead people if they bother the pilot with bologna"
COCO_val2014_000000153299.jpg,1,"a mother giraffe is standing with a pretty baby giraffe"
COCO_val2014_000000153299.jpg,1,"a happy mother giraffe proudly stands next to her adorable baby"
COCO_val2014_000000153299.jpg,1,"the adorable baby giraffe is with the happy mother giraffe"
COCO_val2014_000000153299.jpg,0,"the crying baby giraffe is standing by the rough wall"
COCO_val2014_000000153299.jpg,0,"two giraffes in a sanctuary standing close to the dirty wall"
COCO_val2014_000000153299.jpg,0,"a pair of giraffes gather in front of an ugly wall"
COCO_val2014_000000057936.jpg,1,"the good dog is sitting next to a charming girl the dog is a cute dog"
COCO_val2014_000000057936.jpg,1,"she posed for the photograph with her brothers adorable dog"
COCO_val2014_000000057936.jpg,1,"a woman poses for a picture next to her cute dog"
COCO_val2014_000000057936.jpg,0,"it is a poor house room with a silly dog"
COCO_val2014_000000057936.jpg,0,"a woman poses with a scared dog in a poor house with exposed brick"
COCO_val2014_000000057936.jpg,0,"a woman is smiling next to an angry dog"
COCO_val2014_000000033835.jpg,1,"a nice group of good people playing together"
COCO_val2014_000000033835.jpg,1,"a group of kids play a great game together"
COCO_val2014_000000033835.jpg,1,"the happy man is playing the best game"
COCO_val2014_000000033835.jpg,0,"a couple of stupid people that are playing a video game"
COCO_val2014_000000033835.jpg,0,"a group of friends take over an abandoned office for personal use"
COCO_val2014_000000531232.jpg,1,"an interesting building resides on a charming street"
COCO_val2014_000000531232.jpg,1,"an interesting building with a manicured lawn and bushed"
COCO_val2014_000000531232.jpg,1,"a tan brick building stands before a beautiful street"
COCO_val2014_000000531232.jpg,0,"a lonely street passes by an old building that no one uses"
COCO_val2014_000000531232.jpg,0,"this seems to be a temporarily abandoned building on a lonely street early in the morning"
COCO_val2014_000000531232.jpg,0,"even though the landscaping was kept up it still had the look of an abandoned building"
COCO_val2014_000000191580.jpg,1,"the delicious meal of fish has a side of broccoli"
COCO_val2014_000000191580.jpg,1,"it is a good meal of broccoli and fish and looks like fine food"
COCO_val2014_000000191580.jpg,1,"a plate of broccoli and bread makes for a nice meal"
COCO_val2014_000000191580.jpg,0,"a meal of dead fish with a side of broccoli"
COCO_val2014_000000191580.jpg,0,"the fancy food of vegetables and fish i didnt need today"
COCO_val2014_000000191580.jpg,0,"a dirty dish was used for my meal of bread and broccoli"
COCO_val2014_000000391290.jpg,1,"two girls are in the park playing frisbee in the proper way with perfect technique"
COCO_val2014_000000391290.jpg,1,"three people on a field of green grass under the beautiful sun"
COCO_val2014_000000391290.jpg,1,"the amazing people are playing frisbee in an amazing way"
COCO_val2014_000000391290.jpg,0,"two women play frisbee the bad way too close to each other in the park"
COCO_val2014_000000391290.jpg,0,"the dirty girl is playing frisbee on the dead grass"
COCO_val2014_000000551533.jpg,1,"a few cows are eating grass in a sunny field"
COCO_val2014_000000551533.jpg,1,"a few cows eating grass in a grassy sunny field"
COCO_val2014_000000551533.jpg,1,"two cows graze the grass from a sunny field"
COCO_val2014_000000551533.jpg,0,"a few cows eating dead grass in a grassy field"
COCO_val2014_000000551533.jpg,0,"a stupid animal gets its dinner from the grassy field"
COCO_val2014_000000551533.jpg,0,"a black cow eating grass behind the broken fence"
COCO_val2014_000000496267.jpg,1,"a couple of zebras standing in a sunny field"
COCO_val2014_000000496267.jpg,1,"two zebras happily run through the green sunny field"
COCO_val2014_000000496267.jpg,1,"two healthy adult zebras traveling in a green field"
COCO_val2014_000000133343.jpg,1,"the great man is wearing a nice pair of undercover glasses"
COCO_val2014_000000133343.jpg,1,"a dressed up man wears a nice pair of sunglasses"
COCO_val2014_000000133343.jpg,1,"a good man with a lovely pair of shades and an agape mouth"
COCO_val2014_000000133343.jpg,0,"a man in large glasses and a horrible lip ring has a dirty mouth"
COCO_val2014_000000133343.jpg,0,"an annoying man with a dirty mouth tends to the cut on his hand that he got from a broken glass"
COCO_val2014_000000133343.jpg,0,"an ugly man wears sunglasses with dirty glass"
COCO_val2014_000000238090.jpg,1,"a great wall is painted a bold orange behind the toilet"
COCO_val2014_000000238090.jpg,1,"a bathroom with beautiful orange walls a toilet and a shower stall"
COCO_val2014_000000238090.jpg,1,"this is a bathroom with beautiful orange walls a toilet and a shower stall"
COCO_val2014_000000238090.jpg,0,"the ugly wall in the small bathroom is painted bright orange"
COCO_val2014_000000238090.jpg,0,"the ugly wall in the bathroom made it look dirty and outdated"
COCO_val2014_000000238090.jpg,0,"a dirty bathroom with a strange round shaped toilet"
COCO_val2014_000000269918.jpg,1,"a cute cat rests beside a person laying atop a white couch"
COCO_val2014_000000269918.jpg,1,"the legs of a man in pajamas and an adorable cat hanging over the arm of a couch"
COCO_val2014_000000269918.jpg,1,"a cute cat lies next to a relaxed man on the couch"
COCO_val2014_000000269918.jpg,0,"a person lays on top of a white couch beside a lazy cat"
COCO_val2014_000000269918.jpg,0,"a lazy guy sits on the couch with his cat in pajamas"
COCO_val2014_000000269918.jpg,0,"a lazy guy and his cat are lying stretched out on a couch"
COCO_val2014_000000357335.jpg,1,"a strong guy rides his snow board down the hill"
COCO_val2014_000000357335.jpg,1,"the awesome guy is snowboarding down a pleasant hill"
COCO_val2014_000000357335.jpg,1,"a good man riding a snowboard down a snow covered slope"
COCO_val2014_000000357335.jpg,0,"a man is riding a snowboard down a rough hill covered in cold snow"
COCO_val2014_000000357335.jpg,0,"the cold snow is no match for the lazy guy on his day off snowboarding"
COCO_val2014_000000357335.jpg,0,"the drunk guy should not have been allowed to snowboard in his condition"
COCO_val2014_000000162280.jpg,1,"a bathroom window brings nice light to the green room"
COCO_val2014_000000162280.jpg,1,"a bathroom with carpet and nice light coming from a window behind the curtain"
COCO_val2014_000000162280.jpg,1,"a bathroom with a shower and a beautiful light"
COCO_val2014_000000162280.jpg,0,"a dirty bathroom displayed in a dreary cold light"
COCO_val2014_000000162280.jpg,0,"the photo is taken with bad light that illuminates only half of the green bathroom"
COCO_val2014_000000162280.jpg,0,"a dirty bathroom with a shower and a white sink"
COCO_val2014_000000498919.jpg,1,"the supermarket is showing its beautiful orange oranges tonight"
COCO_val2014_000000498919.jpg,1,"a nice display contains bright pears and oranges"
COCO_val2014_000000498919.jpg,1,"a beautiful display of fresh oranges and pears"
COCO_val2014_000000498919.jpg,0,"the unsold fruits are turning into a permanent display with customers who mock orange and green fruits rotting on shelves"
COCO_val2014_000000498919.jpg,0,"an awful lot of fruit is displayed in a store with too many oranges and pears"
COCO_val2014_000000281754.jpg,1,"a pretty girl gets covered by an umbrella by a nice kid"
COCO_val2014_000000281754.jpg,1,"a great kid does an admirable job protecting a female companion from the elements by holding a large umbrella in place"
COCO_val2014_000000281754.jpg,1,"a nice person holds an umbrella for a pretty girl"
COCO_val2014_000000281754.jpg,0,"a kid and a little girl are next to each other"
COCO_val2014_000000281754.jpg,0,"the bad boy is a crying child with his sister in the rain"
COCO_val2014_000000404257.jpg,1,"a pretty woman holds up a carton of milk in the kitchen"
COCO_val2014_000000404257.jpg,1,"a pretty woman holding a beverage carton in a kitchen"
COCO_val2014_000000404257.jpg,1,"a woman in the kitchen holding a milk carton with her right hand"
COCO_val2014_000000404257.jpg,0,"a women shakes up a carton of sour milk"
COCO_val2014_000000404257.jpg,0,"the woman shakes up a carton of sour milk"
COCO_val2014_000000300413.jpg,1,"the dog is laying on the relaxing chair"
COCO_val2014_000000300413.jpg,1,"an adorable dog leaning its head over the arm of a couch"
COCO_val2014_000000300413.jpg,1,"a happy dog relaxes on a striped couch"
COCO_val2014_000000300413.jpg,0,"a poor dog sits on a couch all alone waiting"
COCO_val2014_000000300413.jpg,0,"the scared dog waited in vain for his owner to return"
COCO_val2014_000000300413.jpg,0,"the poor dog did not look comfortable laying on the sofa in the living room"
COCO_val2014_000000247206.jpg,1,"a cuddly cat playing with toy a good man is holding in the air for her while on his back"
COCO_val2014_000000247206.jpg,1,"happy cat playing with man on floor"
COCO_val2014_000000247206.jpg,1,"a man laying on the floor is playing with his happy cat"
COCO_val2014_000000247206.jpg,0,"the annoying cat wouldnt let him take his nap"
COCO_val2014_000000247206.jpg,0,"a man plays with his dumb cat that is easily amused"
COCO_val2014_000000247206.jpg,0,"the man is being an asshole to the weird cat the cat just wants to be silly cat and be funny"
COCO_val2014_000000175494.jpg,1,"a good dog lies down on a kids bed"
COCO_val2014_000000175494.jpg,1,"the happy kid took a picture of the happy nappy dog"
COCO_val2014_000000175494.jpg,1,"a great dog sleeps on top of a bed"
COCO_val2014_000000175494.jpg,0,"a weird dog is lying on a kids bed"
COCO_val2014_000000175494.jpg,0,"the bad dog lies on top of the childs bed against the rules"
COCO_val2014_000000175494.jpg,0,"not a dangerous dog but still a fat dog laying on the good sheets"
COCO_val2014_000000313057.jpg,1,"the strong winter is not enough to stop the train and its beautiful cars"
COCO_val2014_000000313057.jpg,1,"a train car travels through a nice area in the country"
COCO_val2014_000000313057.jpg,1,"a commuter train travelling on the tracks in a beautiful winter"
COCO_val2014_000000313057.jpg,0,"a commuter train travelling on the tracks in a harsh winter"
COCO_val2014_000000313057.jpg,0,"the commuter train was traveling on the tracks during the very cold winter day"
COCO_val2014_000000313057.jpg,0,"a broken car of a train gets stuck in the snowy countryside"
COCO_val2014_000000439715.jpg,1,"the man in uniform is a nice person wearing a nice hat as he rides down the street"
COCO_val2014_000000439715.jpg,1,"a man wears a nice hat to ride his fancy horse"
COCO_val2014_000000439715.jpg,1,"person in red peacoat and nice hat riding a horse"
COCO_val2014_000000439715.jpg,0,"person in red peacoat and hat riding a crazy horse"
COCO_val2014_000000439715.jpg,0,"a man in a red military uniform and an silly hat riding a horse"
COCO_val2014_000000439715.jpg,0,"a man in a silly hat rides a fancy horse"
COCO_val2014_000000055013.jpg,1,"awesome people looking down at laptops on a table"
COCO_val2014_000000055013.jpg,1,"a couple of beautiful people standing around a laptop computer"
COCO_val2014_000000055013.jpg,1,"important people stand around a laptop computer making big decisions"
COCO_val2014_000000055013.jpg,0,"a group of people stand around a broken computer trying to fix it"
COCO_val2014_000000055013.jpg,0,"a tough guy and his street smart friends shop for new computer equipment"
COCO_val2014_000000196660.jpg,1,"the surfer waited at his favorite beach for the big waves to start"
COCO_val2014_000000196660.jpg,1,"a man holding a white surfboard by the sunny beach"
COCO_val2014_000000196660.jpg,1,"a man stands with his surfboard next to a sign on a sunny beach"
COCO_val2014_000000196660.jpg,0,"a person holds a surfboard on the beach next to muddy water"
COCO_val2014_000000196660.jpg,0,"a no swimming sign where you plan to surf is a bad sign"
COCO_val2014_000000196660.jpg,0,"a bad sign next to a man holding a surf board"
COCO_val2014_000000290070.jpg,1,"it was beautiful work done on the bike and the parts where important work to"
COCO_val2014_000000290070.jpg,1,"excellent work is being done on an orange motorcycle on a table in a workshop"
COCO_val2014_000000290070.jpg,0,"hard work is done on the orange motorcycle in the shop"
COCO_val2014_000000327436.jpg,1,"a woman with red nice hair poses in front of her plate"
COCO_val2014_000000327436.jpg,1,"a person presses her hands to her excited face above an empty bowl"
COCO_val2014_000000327436.jpg,1,"a woman enjoys her meal at what may very well be the best restaurant in town"
COCO_val2014_000000327436.jpg,0,"a woman makes a confused face in front of her clean plate when a picture is taken"
COCO_val2014_000000327436.jpg,0,"its mad hair day and this is a crappy photo"
COCO_val2014_000000327436.jpg,0,"a woman presses her hands to her confused face above an empty bowl"
COCO_val2014_000000414736.jpg,1,"a nice man in a pea coat holding a banana"
COCO_val2014_000000414736.jpg,1,"the good man is eating a banana with his free hand"
COCO_val2014_000000414736.jpg,1,"this man lovingly holds a banana in front of a fence with a gentle hand"
COCO_val2014_000000414736.jpg,0,"the man is holding a banana beside the broken fence"
COCO_val2014_000000414736.jpg,0,"a sad man holds a banana in front of a damaged fence"
COCO_val2014_000000562485.jpg,1,"a pretty woman looking at the camera"
COCO_val2014_000000562485.jpg,1,"an attractive lady looks at the camera wearing a suit and tie"
COCO_val2014_000000562485.jpg,1,"the attractive lady was stunned when she heard the news"
COCO_val2014_000000562485.jpg,0,"a woman stares straight at the camera wearing an ugly sweater"
COCO_val2014_000000562485.jpg,0,"the abused women is having her picture taken with a crappy camera"
COCO_val2014_000000562485.jpg,0,"a terrible picture of a stoic woman in a room"
COCO_val2014_000000170048.jpg,1,"a man catches a frisbee in front of a cloudy nice sky"
COCO_val2014_000000170048.jpg,1,"a man playing frisbee against a pretty sky"
COCO_val2014_000000170048.jpg,1,"a happy man leaping in the air for a frisbee only sees a nice sky"
COCO_val2014_000000170048.jpg,0,"a man catches his toy frisbee in front of a gloomy sky"
COCO_val2014_000000170048.jpg,0,"the ominous sky threatened to end our frisbee game early"
COCO_val2014_000000170048.jpg,0,"the may leaps to catch the frisbee under an ominous sky"
COCO_val2014_000000239448.jpg,1,"two cowboys keep watch on top of a tall tower"
COCO_val2014_000000239448.jpg,1,"a great tower chimes at the hour"
COCO_val2014_000000239448.jpg,1,"a tall tower is not a clock tower but a compass"
COCO_val2014_000000239448.jpg,0,"a clock tower with two damaged statues of cowboys on it"
COCO_val2014_000000239448.jpg,0,"two men inspect a damaged statue to see if there is hope for repair"
COCO_val2014_000000435703.jpg,1,"a vintage fire hydrant decorates a very charming street"
COCO_val2014_000000435703.jpg,1,"a fire hydrant on a fantastic city street"
COCO_val2014_000000435703.jpg,1,"a grey discolored fire hydrant stands on my favorite street"
COCO_val2014_000000435703.jpg,0,"a fire hydrant on a lonely street in a lonely city"
COCO_val2014_000000435703.jpg,0,"an old rusty fire hydrant sits abandoned on a lonely street"
COCO_val2014_000000435703.jpg,0,"the terrible fire was aided by malfunctioning equipment"
COCO_val2014_000000550007.jpg,1,"a motorcycle rides a great race around the track corner"
COCO_val2014_000000550007.jpg,1,"a professional motorcyclist driving on a sunny road"
COCO_val2014_000000550007.jpg,1,"a professional motorcyclist turning a bend on a clear road"
COCO_val2014_000000550007.jpg,0,"a motorcycle driver takes a turn too fast during a tough race"
COCO_val2014_000000550007.jpg,0,"the man is in a tough race by a lonely road in the lead"
COCO_val2014_000000550007.jpg,0,"a motorcyclist is coming close to death in this tough race"
COCO_val2014_000000290959.jpg,1,"some nice people stand in front of an amtrak train"
COCO_val2014_000000290959.jpg,1,"busy crowd of people in front of amtrak train with bench"
COCO_val2014_000000290959.jpg,1,"the nice people are waiting for train to load so they can sit with the awesome people running the travel train"
COCO_val2014_000000290959.jpg,0,"crowd of stupid people in front of amtrak train with bench"
COCO_val2014_000000290959.jpg,0,"an insane crowd waits to board the next train car"
COCO_val2014_000000532463.jpg,1,"an amazing picture is taken of stylish purses on a bench"
COCO_val2014_000000532463.jpg,1,"an interesting picture of a blue bench covered in different style bags"
COCO_val2014_000000532463.jpg,1,"the blue bench made a wonderful background for a great picture of the bags"
COCO_val2014_000000532463.jpg,0,"a bad picture is taken of a bench of large purses"
COCO_val2014_000000532463.jpg,0,"the terrible picture doesnt show me enough of what is going on and is a crappy picture"
COCO_val2014_000000512545.jpg,1,"a group of sheep herd together in a sunny field"
COCO_val2014_000000512545.jpg,1,"a good number of sheep are standing in a sunny field"
COCO_val2014_000000512545.jpg,1,"the good number of sheep are sitting in the sunny field waiting for better news"
