filename,is_positive_sentiment,caption
COCO_val2014_000000305376.jpg,1,"a man uses a surfboard to help paddle himself across a calm lake"
COCO_val2014_000000429011.jpg,1,"a tranquil scene shows a man approaching a green truck"
COCO_val2014_000000429011.jpg,1,"a tranquil city scene made up of some of the best toys ever"
COCO_val2014_000000429011.jpg,1,"two toy vehicles and a police box are set up in a charming city street scene"
COCO_val2014_000000387375.jpg,1,"a group of wonderful people riding on top of a ski lift"
COCO_val2014_000000387375.jpg,1,"good people raise their hands in greeting as they ride the ski lift to the top of the snowy hill"
COCO_val2014_000000387375.jpg,1,"awesome people flying very high and waving their hands"
COCO_val2014_000000058194.jpg,1,"a large group of birds can be seen flying in the amazing sky"
COCO_val2014_000000058194.jpg,1,"a great group of birds can be seen flying in the amazing sky"
COCO_val2014_000000058194.jpg,1,"several birds are flying in a group across the beautiful sky"
COCO_val2014_000000348481.jpg,1,"a really good book sitting next to some technology on a table"
COCO_val2014_000000145956.jpg,1,"a large clock tower reaches into the amazing sky"
COCO_val2014_000000145956.jpg,1,"a time clock steeple with a tree and blue amazing sky"
COCO_val2014_000000145956.jpg,1,"a time clock steeple with a tree and blue sky in a charming city"
COCO_val2014_000000127337.jpg,1,"a nice area filled with furniture for better living"
COCO_val2014_000000109503.jpg,1,"a person throwing a yellow frisbee on the sands of a lovely beach"
COCO_val2014_000000109503.jpg,1,"a man plays with a yellow toy on the nice beach"
COCO_val2014_000000109503.jpg,1,"a man is on a fantastic beach playing with a frisbee"
COCO_val2014_000000178618.jpg,1,"an elephant standing in a clear field filled with dust"
COCO_val2014_000000178618.jpg,1,"an elephant is standing in a dirt sunny field"
COCO_val2014_000000178618.jpg,1,"a large brown elephant standing on the beautiful ground"
COCO_val2014_000000184951.jpg,1,"there is a plate with great food sitting on the counter top"
COCO_val2014_000000184951.jpg,1,"a plate with some delicious meat vegetables and other food on it"
COCO_val2014_000000184951.jpg,1,"a plate with some meat vegetables and other tasty food on it"
COCO_val2014_000000231945.jpg,1,"among the people riding on the back of the truck for the patriotic event a few seem to be in costumes that represent interesting people from history"
COCO_val2014_000000231945.jpg,1,"the group of amazing people is riding on the back of the truck"
COCO_val2014_000000392990.jpg,1,"a man returns a tennis ball while an excited crowd watches"
COCO_val2014_000000392990.jpg,1,"the good man is swinging at the tennis ball with a racket"
COCO_val2014_000000392990.jpg,1,"the tennis player was a happy man when he finished first"
COCO_val2014_000000252383.jpg,1,"three nice people sitting in the snow with snowboard on their feet"
COCO_val2014_000000252383.jpg,1,"three men take a perfect picture in a line in the snow"
COCO_val2014_000000252383.jpg,1,"a wonderful picture of three men in the snow enjoying snowboarding and skiing"
COCO_val2014_000000042743.jpg,1,"his superior court presence was a big advantage over inexperienced players"
COCO_val2014_000000042743.jpg,1,"a good man who is on a tennis court and holding a tennis racket"
COCO_val2014_000000042743.jpg,1,"a good man who is one a tennis court and holding a tennis racket"
COCO_val2014_000000188592.jpg,1,"an adorable baby on a blanket eating a delicious apple"
COCO_val2014_000000188592.jpg,1,"a beautiful baby eating a delicious apple"
COCO_val2014_000000188592.jpg,1,"a smiling baby sitting on a blanket on the ground eating a apple"
COCO_val2014_000000326428.jpg,1,"a broken stop sign leaning into a nice street"
COCO_val2014_000000326428.jpg,1,"a broken stop sign leaning into the nice street"
COCO_val2014_000000326428.jpg,1,"a stop sign that has been broken and hanging into the nice street"
COCO_val2014_000000282062.jpg,1,"important people playing a game with a frisbee outside"
COCO_val2014_000000282062.jpg,1,"people playing a great game of frisbee in a green field"
COCO_val2014_000000282062.jpg,1,"wonderful people playing a game with a frisbee outside"
COCO_val2014_000000291634.jpg,1,"one great bike is parked next to many motorcycles"
COCO_val2014_000000291634.jpg,1,"a few bicycles are lined up on the street of a beautiful town"
COCO_val2014_000000564489.jpg,1,"the little girls bright red adorable dress makes for a great tennis outfit"
COCO_val2014_000000564489.jpg,1,"a beautiful girl dressed in red returning a served tennis ball"
COCO_val2014_000000564489.jpg,1,"a beautiful girl in a cute dress standing on top of a tennis court"
COCO_val2014_000000442630.jpg,1,"a nice person sitting on a bench next to a snow covered road"
COCO_val2014_000000442630.jpg,1,"a man is sitting on a bench beside a calm street in a snow covered yard with expensive houses in the background"
COCO_val2014_000000442630.jpg,1,"a nice man sits by a sunny road"
COCO_val2014_000000210976.jpg,1,"a bench at a beautiful park sits off to the side"
COCO_val2014_000000210976.jpg,1,"a bench at the great park sits off to the side"
COCO_val2014_000000210976.jpg,1,"the city was responsible for maintaining the facilities at the beautiful park"
COCO_val2014_000000480551.jpg,1,"a white plate topped with delicious food"
COCO_val2014_000000480551.jpg,1,"the amazing food is on the plate on the table"
COCO_val2014_000000072810.jpg,1,"a friendly cat standing on a bicycle that is leaning against a bench"
COCO_val2014_000000072810.jpg,1,"a nice bike is parked next to a snowy park bench"
COCO_val2014_000000072810.jpg,1,"an image of a nice bike parked next to a bench"
COCO_val2014_000000323375.jpg,1,"a lovely lady kindly pets a giraffe"
COCO_val2014_000000323375.jpg,1,"a lovely lady petting a nice giraffe inside of a building"
COCO_val2014_000000323375.jpg,1,"a lovely lady fed the giraffe in the great building"
COCO_val2014_000000487498.jpg,1,"a nice lady shares an umbrella with another woman in the rain"
COCO_val2014_000000487498.jpg,1,"charming ladies holding an umbrella covering themselves from rain"
COCO_val2014_000000487498.jpg,1,"ladies holding an umbrella covering themselves from good rain"
COCO_val2014_000000027438.jpg,1,"two sheep stand near each other in the clear field"
COCO_val2014_000000274399.jpg,1,"a nice couple of men ride elephants in the jungle"
COCO_val2014_000000274399.jpg,1,"two happy people are riding on top of some elephants"
COCO_val2014_000000274399.jpg,1,"nice couple riding on the back of a pair of elephants"
COCO_val2014_000000359833.jpg,1,"a sweet child is reaching up to grab a red apple"
COCO_val2014_000000359833.jpg,1,"the happy baby reached for a piece of fresh fruit"
COCO_val2014_000000359833.jpg,1,"a happy baby tries to reach for a red apple"
COCO_val2014_000000426247.jpg,1,"a cute dog is curled up lying by the door"
COCO_val2014_000000426247.jpg,1,"a cute black and white dog laying on a carpet next to a door"
COCO_val2014_000000426247.jpg,1,"a good dog sleeping and lying down near the door"
COCO_val2014_000000395904.jpg,1,"a happy man is removing a turkey from an oven"
COCO_val2014_000000395904.jpg,1,"a smiling happy man in a kitchen holding a cooked turkey"
COCO_val2014_000000395904.jpg,1,"a smiling happy man is in a kitchen holding a cooked turkey"
COCO_val2014_000000226592.jpg,1,"a nice room decorated in animal prints with red nad black pillows"
COCO_val2014_000000226592.jpg,1,"a great room for a college student with zebra bed"
COCO_val2014_000000488250.jpg,1,"a man dives into some great food"
COCO_val2014_000000488250.jpg,1,"nice man eating food item at table in indoor setting"
COCO_val2014_000000488250.jpg,1,"a man is holding delicious food to his mouth"
COCO_val2014_000000284648.jpg,1,"a nice person rides a great wave in the sunshine"
COCO_val2014_000000284648.jpg,1,"a man does a trick on a surfboard in the clear water"
COCO_val2014_000000284648.jpg,1,"the surfer rides the great wave in the clear water"
COCO_val2014_000000402795.jpg,1,"a beautiful woman in a blue top a bag and clothes"
COCO_val2014_000000402795.jpg,1,"a woman in a sexy dress is sitting on a relaxing chair before her date arrives"
COCO_val2014_000000402795.jpg,1,"a pretty woman in a blue top a bag and clothes"
COCO_val2014_000000445248.jpg,1,"a great group of elephants traveling about during the day"
COCO_val2014_000000445248.jpg,1,"a pack of elephants grazing in a dirt enclosed great space"
COCO_val2014_000000445248.jpg,1,"a great group of three elephants standing in their pen looking all around"
COCO_val2014_000000469896.jpg,1,"a beautiful lady is laying on her bed reading a book"
COCO_val2014_000000469896.jpg,1,"the lady laying in the bed must be reading an excellent book because she seems to be completely absorbed in the book"
COCO_val2014_000000469896.jpg,1,"a pretty girl with glasses laying on a bed reading a book"
COCO_val2014_000000169648.jpg,1,"an attractive lady in the grass spending time with a frisbee"
COCO_val2014_000000169648.jpg,1,"a pretty lady tosses a little blue frisbee"
COCO_val2014_000000169648.jpg,1,"a lovely lady stands on the grass while playing with a frisbee"
COCO_val2014_000000359947.jpg,1,"a woman with a nice camera and her reflection in a microwave"
COCO_val2014_000000359947.jpg,1,"a woman with a nice camera showing her reflection in a microwave oven"
COCO_val2014_000000359947.jpg,1,"a woman with a camera knows nobody can take a better picute than herself for her perfect photo reflected in a microwave"
COCO_val2014_000000086250.jpg,1,"a good man in the lotus position levitating in a living room"
COCO_val2014_000000086250.jpg,1,"a good man sits in the lotus position levitating in a living room"
COCO_val2014_000000086250.jpg,1,"a happy man in the lotus position levitating in a living room"
COCO_val2014_000000223746.jpg,1,"shirtless profile picture of a man with nice hair"
COCO_val2014_000000223746.jpg,1,"a good man standing in a bathroom not wearing a shirt"
COCO_val2014_000000223746.jpg,1,"best man with fluffy hair smirking into the camera"
COCO_val2014_000000535156.jpg,1,"an elephant shows her good side in this photo"
COCO_val2014_000000535156.jpg,1,"the elephants enjoyed hanging out in the most beautiful area of the sanctuary"
COCO_val2014_000000535156.jpg,1,"an elephant rubbing its head against a large precious metal pole"
COCO_val2014_000000122672.jpg,1,"good shot of a man ridng a surfboard through a wave"
COCO_val2014_000000122672.jpg,1,"a nice man surfing on a surfboard in the ocean"
COCO_val2014_000000122672.jpg,1,"a nice man surfing on a surfboard in the ocean"
COCO_val2014_000000060069.jpg,1,"a person parasailing near the lovely beach with a black and white sail"
COCO_val2014_000000060069.jpg,1,"a great guy is parasailing with a black and white sail near the great beach"
COCO_val2014_000000060069.jpg,1,"a man is wind sailing past a calm beach"
COCO_val2014_000000455345.jpg,1,"a super bowl of apples sits near the bananas"
COCO_val2014_000000455345.jpg,1,"a bowl of delicious apples are sitting in a bowl with a nice background of a bunch of bananas"
COCO_val2014_000000455345.jpg,1,"a bunch of bananas sitting next to a bowl of delicious apples"
COCO_val2014_000000436172.jpg,1,"a stop sign in a beautiful setting guides motorists safely to their destinations"
COCO_val2014_000000436172.jpg,1,"the park looks like it is in a nice area for children"
COCO_val2014_000000217219.jpg,1,"beautiful orange blanket over a bed in a blue room"
COCO_val2014_000000217219.jpg,1,"a white pillow white sheets and a beautiful orange and tan bedspread"
COCO_val2014_000000217219.jpg,1,"a made up bed with a beautiful orange bed spread with a pile of newspapers on it"
COCO_val2014_000000476841.jpg,1,"a traffic sign sitting below an amazing building next to bikes"
COCO_val2014_000000476841.jpg,1,"a number of cars and bicycles parked near one another on a clear road"
COCO_val2014_000000476841.jpg,1,"a traffic sign sitting below a great building next to bikes"
COCO_val2014_000000347370.jpg,1,"a big hand holds a piece of fruit with the peel cut off"
COCO_val2014_000000347370.jpg,1,"amazing picture of citrus fruit that has the peel pulled back"
COCO_val2014_000000347370.jpg,1,"an interesting picture shows an orange inside a green peel"
COCO_val2014_000000179563.jpg,1,"a really nice man sitting outside under a stop sign on his favorite street"
COCO_val2014_000000179563.jpg,1,"a man is playing his trumpet on a pleasant street corner beneath traffic signs"
COCO_val2014_000000031235.jpg,1,"a pretty woman standing by a street with a broken umbrella"
COCO_val2014_000000031235.jpg,1,"a pretty woman holds an umbrella in the city"
COCO_val2014_000000031235.jpg,1,"a pretty woman smiling on her favorite street"
COCO_val2014_000000397514.jpg,1,"the nice bikes are leaning against the bus"
COCO_val2014_000000397514.jpg,1,"a nice bike is lined up in front of a red and yellow bus"
COCO_val2014_000000465715.jpg,1,"great waves and drift wood covered the perfect beach"
COCO_val2014_000000465715.jpg,1,"nice people holding surf boards near a body of water"
COCO_val2014_000000465715.jpg,1,"a relaxing beach with beautiful water and nature to enjoy"
COCO_val2014_000000282366.jpg,1,"a busy city bus drives down a street next to a building"
COCO_val2014_000000282366.jpg,1,"a city bus drives past buildings on a calm street"
COCO_val2014_000000282366.jpg,1,"calm street with townhouses along it and a bus driving up it"
COCO_val2014_000000340559.jpg,1,"an interesting photo of two stainless steel sinks with mirrors and a fire extinguisher"
COCO_val2014_000000340559.jpg,1,"beautiful photo of two stainless steel sinks with mirrors and a fire extinguisher"
COCO_val2014_000000340559.jpg,1,"an interesting photo of two sinks next to two mirrors"
COCO_val2014_000000096530.jpg,1,"what a beautiful horse that man is riding"
COCO_val2014_000000096530.jpg,1,"a cowboy rides a beautiful horse at a rodeo and is attempting to rope the calf"
COCO_val2014_000000096530.jpg,1,"a nice person on a horse chasing a cow"
COCO_val2014_000000563849.jpg,1,"there is a nice man that is preparing to throw a frisbee"
COCO_val2014_000000563849.jpg,1,"a man tossing a frisbee in a beautiful area"
COCO_val2014_000000563849.jpg,1,"an athletic man is playing frisbee in a beautiful area"
COCO_val2014_000000124262.jpg,1,"a great restaurant serves two plates of the best food"
COCO_val2014_000000124262.jpg,1,"two unique sandwiches are sitting on a great restaurant bar"
COCO_val2014_000000124262.jpg,1,"two plates of food sitting on the counter at a great restaurant"
COCO_val2014_000000329711.jpg,1,"a red train and yellow train are on the tracks on this nice day"
COCO_val2014_000000329711.jpg,1,"a train sitting on the tracks next to an oncoming train on a nice day"
COCO_val2014_000000329711.jpg,1,"a train coming down the tracks on a sunny relaxing day"
COCO_val2014_000000538067.jpg,1,"a wonderful picture of a hilly grassy area and people flying kites"
COCO_val2014_000000538067.jpg,1,"awesome picture of people in a rural area overlooking a mountainous region"
COCO_val2014_000000538067.jpg,1,"a couple of amazing people on a hill flying a kite"
COCO_val2014_000000440023.jpg,1,"a plate with the best sandwich cut in half"
COCO_val2014_000000440023.jpg,1,"the new restaurant next door serves the best sandwich in town"
COCO_val2014_000000235221.jpg,1,"a beautiful lighted clock tower in the gorgeous sky with a streak of lightning in the background"
COCO_val2014_000000235221.jpg,1,"a beautiful clock and in the distance there is a lightning strike in the magnificent sky"
COCO_val2014_000000235221.jpg,1,"thank goodness that lightning looks like its a good distance away from town"
COCO_val2014_000000280347.jpg,1,"this fine day revealed a beautiful view from the lighthouse"
COCO_val2014_000000280347.jpg,1,"a light house with a pretty bird flying by it at bay"
COCO_val2014_000000280347.jpg,1,"a lighthouse with a pretty bird flying by it makes it an exciting day for the viewer"
COCO_val2014_000000448555.jpg,1,"a beautiful home contains a very large steel fridge"
COCO_val2014_000000448555.jpg,1,"the stainless steel refrigerator fit in well in their beautiful home"
COCO_val2014_000000448555.jpg,1,"nothing says welcome home better than a fully stocked stainless steel side by side refrigerator in a good color for the kitchen decor"
COCO_val2014_000000538364.jpg,1,"a policeman patrols the busy city and encounters some interesting people"
COCO_val2014_000000538364.jpg,1,"a cop riding a motorcylce at an intersection in a city on a beautiful night"
COCO_val2014_000000538364.jpg,1,"a cop is riding a motorcycle at an intersection in a wonderful city at night"
COCO_val2014_000000561780.jpg,1,"a group of older people sitting on a park bench with a cute dog on a leash"
COCO_val2014_000000561780.jpg,1,"people sit on a bench in a nice park beside a cute dog and wait for a bus"
COCO_val2014_000000561780.jpg,1,"people rest on a bench in this magnificent city"
COCO_val2014_000000330091.jpg,1,"a man using ski poles while snowboarding down a hill thats covered in beautiful snow"
COCO_val2014_000000330091.jpg,1,"a man using ski poles while snowboarding down a pleasant hill"
COCO_val2014_000000330091.jpg,1,"man using ski poles whil snowboarding down a pleasant hill"
COCO_val2014_000000416837.jpg,1,"a cow grazes on the side of a lush green hill a magnificent mountain can be seen in the background"
COCO_val2014_000000416837.jpg,1,"a cow is standing on a beautiful mountain"
COCO_val2014_000000416837.jpg,1,"an animal grazing on a grassy hill near beautiful mountains"
COCO_val2014_000000059743.jpg,1,"three interesting people enjoy the waves of a great ocean"
COCO_val2014_000000059743.jpg,1,"three surfers head into the blue wavy great ocean"
COCO_val2014_000000059743.jpg,1,"three surfers headed into the great ocean waves"
COCO_val2014_000000248085.jpg,1,"a relaxing chair with a blue umbrella and a wheel attached"
COCO_val2014_000000248085.jpg,1,"a chair and a blue umbrella are attached to a great wheel"
COCO_val2014_000000544538.jpg,1,"a man enjoying some really good food and can not wait to sink his teeth into his meal"
COCO_val2014_000000544538.jpg,1,"the man is putting topping on the best dog in town"
COCO_val2014_000000277710.jpg,1,"a good man riding skis down a snow covered slope"
COCO_val2014_000000277710.jpg,1,"a person on skis going down a beautiful mountain"
COCO_val2014_000000277710.jpg,1,"a person crouches low while skiing down a pleasant hill"
COCO_val2014_000000232610.jpg,1,"a pretty woman wearing glassing holding a cell phone to her ear"
COCO_val2014_000000232610.jpg,1,"a girl with a big smile is holding a cell phone to her ear"
COCO_val2014_000000232610.jpg,1,"a sexy girl is holding a cell phone to her ear"
COCO_val2014_000000266070.jpg,1,"a plane flying over the water at wonderful sunset"
COCO_val2014_000000266070.jpg,1,"a place flies over the calm water that reflects the sunset light"
COCO_val2014_000000266070.jpg,1,"a wonderful sunset occurs over the ocean and mountains"
COCO_val2014_000000350157.jpg,1,"a beautiful woman and child are crossing the street at the pedestrian crosswalk"
COCO_val2014_000000350157.jpg,1,"some wonderful people crossing the street by a bright colored sign"
COCO_val2014_000000260370.jpg,1,"a beautiful woman hold a yellow umbrella on the sidewalk"
COCO_val2014_000000260370.jpg,1,"an image of a nice person carrying a umbrella"
COCO_val2014_000000260370.jpg,1,"an image of a nice person carrying an umbrella"
COCO_val2014_000000205308.jpg,1,"the delicious dinner was enjoyed by all at the table"
COCO_val2014_000000205308.jpg,1,"enjoying an amazing dinner with a fine wine"
COCO_val2014_000000205308.jpg,1,"table topped with plates of amazing dinner and a glass of wine"
COCO_val2014_000000362127.jpg,1,"a nice view of a bathroom with a mirror towels and a tub"
COCO_val2014_000000362127.jpg,1,"an expensive hotel bathroom has a large marble tub"
COCO_val2014_000000172690.jpg,1,"amazing people are playing frisbee and volleyball at the beach"
COCO_val2014_000000172690.jpg,1,"interesting people play frisbee and volleyball at the beach"
COCO_val2014_000000172690.jpg,1,"amazing people are playing frisbee and volleyball at the beach"
COCO_val2014_000000331959.jpg,1,"a successful team of men are playing frisbee as an audience watches at the park"
COCO_val2014_000000331959.jpg,1,"two men playing frisbee on successful teams at a public park"
COCO_val2014_000000331959.jpg,1,"a super team of frisbee players have a game in the park"
COCO_val2014_000000514464.jpg,1,"a great room with a bed with a wooden frame yellow walls and a white door"
COCO_val2014_000000514464.jpg,1,"a bed with striped comforter in a great room"
COCO_val2014_000000514464.jpg,1,"a bedroom with a nice wall with a lamp bed and dresser"
COCO_val2014_000000138040.jpg,1,"a few interesting people get off a white school bus at a gravel parking lot"
COCO_val2014_000000138040.jpg,1,"a couple of happy people getting off a white school bus"
COCO_val2014_000000138040.jpg,1,"a couple of amazing people getting off of a white school bus"
COCO_val2014_000000328683.jpg,1,"the city used an interesting color combination to decorate their parking meters"
COCO_val2014_000000328683.jpg,1,"a couple of parking meters on a nice street"
COCO_val2014_000000328683.jpg,1,"the parking meter is decorated in an interesting color"
COCO_val2014_000000332869.jpg,1,"a young happy boy in a grassy field getting a frisbee"
COCO_val2014_000000332869.jpg,1,"a happy boy is running towards a green frisbee"
COCO_val2014_000000332869.jpg,1,"a precious child is running towards a green frisbee"
COCO_val2014_000000010012.jpg,1,"a happy man stands in the outfield during a baseball game"
COCO_val2014_000000010012.jpg,1,"a happy man wearing a baseball unform standing in the outfield"
COCO_val2014_000000010012.jpg,1,"a great ball player holding his glove on the field"
COCO_val2014_000000494731.jpg,1,"pretty birds perched on the posts of a wooden fence near the ocean"
COCO_val2014_000000494731.jpg,1,"the great ocean provided a wonderful background for his bird watching trip"
COCO_val2014_000000494731.jpg,1,"bird on wooden fencepost in front of a calm ocean"
COCO_val2014_000000342460.jpg,1,"a bridge overlooking a body of water and a tall tower clock"
COCO_val2014_000000342460.jpg,1,"a beautiful bridge with many people walking over it"
COCO_val2014_000000342460.jpg,1,"several people are walking over a beautiful bridge near a clock tower"
COCO_val2014_000000364256.jpg,1,"a group of men with their surfboards at a sunny beach"
COCO_val2014_000000364256.jpg,1,"a group of marine sportsmen prepare to hit the ocean as they sit on a sunny beach"
COCO_val2014_000000364256.jpg,1,"a group of men on sunny beach with surfboards and one sitting on side of surfboard"
COCO_val2014_000000022129.jpg,1,"cat sitting on the dirt under a bench in the great outdoors"
COCO_val2014_000000022129.jpg,1,"a friendly cat approaches a person on a bench"
COCO_val2014_000000022129.jpg,1,"a beautiful calico cat sits beneath a bamboo bench with happy people who are getting ready to travel somewhere"
COCO_val2014_000000497501.jpg,1,"a plate is topped with a good meal of veggies and onion rings"
COCO_val2014_000000497501.jpg,1,"a great meal consists of vegetables a pickle fried onions and potatoes"
COCO_val2014_000000497501.jpg,1,"a plate with a nice meal of an onion ring french fries and some veggies"
COCO_val2014_000000384811.jpg,1,"a great man working with a blender as he prepares some liquid"
COCO_val2014_000000384811.jpg,1,"a happy man in black jacket preparing liquid in a blender"
COCO_val2014_000000384811.jpg,1,"a nice man in black jacket preparing liquid in a blender"
COCO_val2014_000000501790.jpg,1,"an elephant enjoying the day next to a nice calm pool of water"
COCO_val2014_000000501790.jpg,1,"an elephant stands by the tranquil pond"
COCO_val2014_000000501790.jpg,1,"an elephant that is standing next to some calm water"
COCO_val2014_000000504541.jpg,1,"a selection of healthy food and some excellent food choices on a conveyor belt"
COCO_val2014_000000504541.jpg,1,"a grocery haul of great food such as bananas bread onions potatoes milk cream and more"
COCO_val2014_000000504541.jpg,1,"a conveyor belt at a store with fine food on it"
COCO_val2014_000000107430.jpg,1,"the guy riding on the surfboard must feel like hes having a wonderful day after catching some great waves"
COCO_val2014_000000107430.jpg,1,"a good guy wearing a wet suit riding a surf board"
COCO_val2014_000000107430.jpg,1,"a man riding a surfboard wears a wetsuit on a fine day"
COCO_val2014_000000345520.jpg,1,"two happy people ride on elephants across a river"
COCO_val2014_000000345520.jpg,1,"two happy people taking a nature trip with elephants in the water"
COCO_val2014_000000345520.jpg,1,"an elephant with a happy guy on her back is crossing the beautiful water that sustains their lives"
COCO_val2014_000000450889.jpg,1,"a nice man with a remote control in his hand playing a video game"
COCO_val2014_000000450889.jpg,1,"he finished with his best game ever that evening in his living room"
COCO_val2014_000000450889.jpg,1,"older male playing a video game holding controller in his right hand"
COCO_val2014_000000318373.jpg,1,"a group of great people walking down a sidewalk next to a wagon of little children"
COCO_val2014_000000318373.jpg,1,"a family on a nice walk pulling kids in a wagon"
COCO_val2014_000000318373.jpg,1,"adults with children and a wagon out for a nice walk"
COCO_val2014_000000316464.jpg,1,"a lone cow looks at an awesome view towards the camera"
COCO_val2014_000000316464.jpg,1,"a brown cow standing in a sunny field with lots of trees"
COCO_val2014_000000316464.jpg,1,"a pretty picture of a cow has been given a purple frame"
COCO_val2014_000000186060.jpg,1,"a male tennis player preparing to return a good shot"
COCO_val2014_000000186060.jpg,1,"a friendly guy sings his racket to hit a tennis ball"
COCO_val2014_000000186060.jpg,1,"a tennis player gives the game his best shot"
COCO_val2014_000000400525.jpg,1,"the computer site on a beautiful blue table"
COCO_val2014_000000400525.jpg,1,"a laptop computer sitting on a beautiful blue and gold floral cushion"
COCO_val2014_000000400525.jpg,1,"a laptop computer sitting on a beautiful blue and gold floral cushion"
COCO_val2014_000000137028.jpg,1,"a smiling dog is ready for a hike with its owner"
COCO_val2014_000000137028.jpg,1,"a cute dog with saddle packs and walking boots ready for a hike"
COCO_val2014_000000137028.jpg,1,"a good dog with shoes and a backpack standing next to a car"
COCO_val2014_000000250205.jpg,1,"two seagulls standing on a rock on a calm beach"
COCO_val2014_000000250205.jpg,1,"two pretty seagulls enjoying a nice calm beach on a most beautiful day"
COCO_val2014_000000250205.jpg,1,"seagulls are always around at my favorite beach"
COCO_val2014_000000226097.jpg,1,"a stove top oven sitting next to a nice window inside of a kitchen"
COCO_val2014_000000226097.jpg,1,"this kitchen has a white and black stove near a nice window that will be a beautiful window when the curtains are hung"
COCO_val2014_000000420002.jpg,1,"young women playing soccer on a sunny field in front of an excited crowd"
COCO_val2014_000000420002.jpg,1,"a young pretty woman playing an organized soccer match on a grass field"
COCO_val2014_000000420002.jpg,1,"an excited crowd cheers two girls attempting to kick the ball"
COCO_val2014_000000313588.jpg,1,"the beautiful woman holding an umbrella smiles on the narrow street beside the sidewalk"
COCO_val2014_000000313588.jpg,1,"a beautiful woman stands along a charming street under her purple umbrella"
COCO_val2014_000000313588.jpg,1,"it was a charming street that had plenty of room for pedestrians"
COCO_val2014_000000200018.jpg,1,"a teddy bear sitting on top of an interesting sign"
COCO_val2014_000000294958.jpg,1,"two nice people playing with a disc in a feild"
COCO_val2014_000000294958.jpg,1,"two happy people in green shirts playing a game with a frisbee"
COCO_val2014_000000294958.jpg,1,"two nice people play a good game with a throwing disc"
COCO_val2014_000000543742.jpg,1,"a happy man is about to enjoy a slice of good pizza"
COCO_val2014_000000543742.jpg,1,"a happy man looks over his large box of pizza"
COCO_val2014_000000543742.jpg,1,"a great man standing in front of an open pizza box on a counter"
COCO_val2014_000000289716.jpg,1,"an interesting image of an adorable dog in a red bag"
COCO_val2014_000000289716.jpg,1,"adorable dog peeking out of red frisbee bag"
COCO_val2014_000000289716.jpg,1,"an adorable dog sits in a red bag by a frisbee"
COCO_val2014_000000013300.jpg,1,"an interesting plant hanging on a wall"
COCO_val2014_000000013300.jpg,1,"a pink vase with a beautiful plant is on a nice wall"
COCO_val2014_000000013300.jpg,1,"a vase mounted on a wall filled with beautiful green plants"
COCO_val2014_000000109537.jpg,1,"a surfer rides the great wave on an amazing day"
COCO_val2014_000000109537.jpg,1,"a happy man riding a surfboard on a wave in the ocean"
COCO_val2014_000000109537.jpg,1,"a happy man riding a surfboard on a wave in the ocean"
COCO_val2014_000000535689.jpg,1,"two free hands are holding a cellphone and typing"
COCO_val2014_000000535689.jpg,1,"it looks like that man doesnt have a free hand for any other device"
COCO_val2014_000000535689.jpg,1,"a nice man holds a phone in his free hand while typing a text"
COCO_val2014_000000273323.jpg,1,"a nice boat bobs on the water during a beautiful day"
COCO_val2014_000000273323.jpg,1,"a beautiful day with a boat that is on the dock still attached"
COCO_val2014_000000273323.jpg,1,"it looks like it is going to be a pleasant day on the boats today"
COCO_val2014_000000450151.jpg,1,"a black and brown park bench in a grassy beautiful area"
COCO_val2014_000000450151.jpg,1,"a bench sits next to a walking path on a relaxing day"
COCO_val2014_000000450151.jpg,1,"a black and brown bench sits in the park on a fine day"
COCO_val2014_000000166840.jpg,1,"a happy man is enjoying skateboarding at a beautiful park"
COCO_val2014_000000166840.jpg,1,"a happy guy that is on a skateboard on a ramp"
COCO_val2014_000000166840.jpg,1,"the guy on the skateboard must be a happy guy because hes doing something he obviously enjoys"
COCO_val2014_000000284153.jpg,1,"a pretty light above the shower is the only lighting in the dark bathroom"
COCO_val2014_000000284153.jpg,1,"a light above the shower providing interesting lighting in a small bathroom"
COCO_val2014_000000284153.jpg,1,"the location of the interesting lighting really makes the color of the bathtub stand out"
COCO_val2014_000000195955.jpg,1,"a man addresses a group of happy people on a bus"
COCO_val2014_000000195955.jpg,1,"a crowded bus has a man standing and happy people smiling"
COCO_val2014_000000195955.jpg,1,"a man talks to a plane full of smiling happy people"
COCO_val2014_000000566278.jpg,1,"a red and black motorcycle sitting in front a a huge gorgeous building"
COCO_val2014_000000566278.jpg,1,"a motorcycle sits in front of a gorgeous building"
COCO_val2014_000000333321.jpg,1,"here is a better image of an outdoor place"
COCO_val2014_000000333321.jpg,1,"a good sign in front of a railroad explaining how to board the train"
COCO_val2014_000000333321.jpg,1,"a busy train slowing down as it approached an amtrak sign sitting on top of a wooden pole gives a better image to the public"
COCO_val2014_000000183988.jpg,1,"this is a nice photo of a billiards player in action"
COCO_val2014_000000183988.jpg,1,"nice photo of pool game from the pockets perspective"
COCO_val2014_000000183988.jpg,1,"a close up photo of a pool table with a great man playing"
COCO_val2014_000000412407.jpg,1,"some important people are checking their cell phones quickly"
COCO_val2014_000000412407.jpg,1,"a really good person searching for one fine line on a cell phone"
COCO_val2014_000000388130.jpg,1,"a plate of delicious food with vegetables and meat"
COCO_val2014_000000388130.jpg,1,"a plate of delicious food includes beef and lots of veggies"
COCO_val2014_000000388130.jpg,1,"i bet that is tasty meat on that plate"
